timestamp,remaining_time,current_capital,total_pnl,active_positions,trades_executed,signals_generated,win_rate,drawdown,exposure,rejected_signals,error_count,BTC/USDT_indicators
2025-02-27T12:30:58.859585,0:07:26.888347,8.794920309361014,-1.2051,0,5,78,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:00.866623,0:07:24.881309,8.794920309361014,-1.2051,0,5,78,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:02.884364,0:07:22.863568,8.794920309361014,-1.2051,0,5,79,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:04.886709,0:07:20.861223,8.794920309361014,-1.2051,0,5,79,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:06.901823,0:07:18.846109,8.794920309361014,-1.2051,0,5,79,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:08.912535,0:07:16.835397,8.794920309361014,-1.2051,0,5,80,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:10.932838,0:07:14.815094,8.794920309361014,-1.2051,0,5,80,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:12.948556,0:07:12.799376,8.794920309361014,-1.2051,0,5,81,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:14.956660,0:07:10.791272,8.794920309361014,-1.2051,0,5,81,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:16.956740,0:07:08.791192,8.794920309361014,-1.2051,0,5,81,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:18.965550,0:07:06.782382,8.794920309361014,-1.2051,0,5,82,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:20.970032,0:07:04.777900,8.794920309361014,-1.2051,0,5,82,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:22.968573,0:07:02.779359,8.794920309361014,-1.2051,0,5,83,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:24.967581,0:07:00.780351,8.794920309361014,-1.2051,0,5,83,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:26.973572,0:06:58.774360,8.794920309361014,-1.2051,0,5,83,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:28.984653,0:06:56.763279,8.794920309361014,-1.2051,0,5,84,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:30.995627,0:06:54.752305,8.794920309361014,-1.2051,0,5,84,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:32.998588,0:06:52.749344,8.794920309361014,-1.2051,0,5,85,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:35.001958,0:06:50.745974,8.794920309361014,-1.2051,0,5,85,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:37.000208,0:06:48.747724,8.794920309361014,-1.2051,0,5,85,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:38.999995,0:06:46.747937,8.794920309361014,-1.2051,0,5,86,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:40.996518,0:06:44.751414,8.794920309361014,-1.2051,0,5,86,0.0,0.0,0,12,0,"{'rsi': 93.86511342611679, 'macd': 193.92502652968687, 'macd_signal': 167.2908774578196, 'macd_hist': 26.634149071867284, 'bb_upper': 59770.843124651, 'bb_lower': 58812.29702146082, 'bb_mid': 59291.57007305591, 'bb_width': 0.016166650706147773, 'ema_fast': 59624.131199681244, 'ema_slow': 59404.0759061589, 'atr': 332.67389671932324, 'trend': 0.37043803840997036}"
2025-02-27T12:31:42.998140,0:06:42.749792,8.794920309361014,-1.2051,0,5,87,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:31:45.010386,0:06:40.737546,8.794920309361014,-1.2051,0,5,87,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:31:47.023262,0:06:38.724670,8.794920309361014,-1.2051,0,5,87,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:31:49.037890,0:06:36.710042,8.794920309361014,-1.2051,0,5,88,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:31:51.057825,0:06:34.690107,8.794920309361014,-1.2051,0,5,88,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:31:53.060027,0:06:32.687905,8.794920309361014,-1.2051,0,5,89,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:31:55.065580,0:06:30.682352,8.794920309361014,-1.2051,0,5,89,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:31:57.061566,0:06:28.686366,8.794920309361014,-1.2051,0,5,89,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:31:59.084998,0:06:26.662934,8.794920309361014,-1.2051,0,5,90,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:01.090784,0:06:24.657148,8.794920309361014,-1.2051,0,5,90,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:03.094451,0:06:22.653481,8.794920309361014,-1.2051,0,5,90,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:05.102758,0:06:20.645174,8.794920309361014,-1.2051,0,5,91,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:07.108669,0:06:18.639263,8.794920309361014,-1.2051,0,5,91,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:09.108842,0:06:16.639090,8.794920309361014,-1.2051,0,5,92,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:11.107129,0:06:14.640803,8.794920309361014,-1.2051,0,5,92,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:13.111926,0:06:12.636006,8.794920309361014,-1.2051,0,5,92,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:15.109333,0:06:10.638599,8.794920309361014,-1.2051,0,5,93,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:17.115028,0:06:08.632904,8.794920309361014,-1.2051,0,5,93,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:19.133093,0:06:06.614839,8.794920309361014,-1.2051,0,5,94,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:21.122936,0:06:04.624996,8.794920309361014,-1.2051,0,5,94,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:23.123381,0:06:02.624551,8.794920309361014,-1.2051,0,5,94,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:25.123917,0:06:00.624015,8.794920309361014,-1.2051,0,5,95,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:27.135064,0:05:58.612868,8.794920309361014,-1.2051,0,5,95,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:29.141833,0:05:56.606099,8.794920309361014,-1.2051,0,5,96,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:31.131666,0:05:54.616266,8.794920309361014,-1.2051,0,5,96,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:33.144270,0:05:52.603662,8.794920309361014,-1.2051,0,5,96,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:35.142544,0:05:50.605388,8.794920309361014,-1.2051,0,5,97,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:37.148033,0:05:48.599899,8.794920309361014,-1.2051,0,5,97,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:39.156320,0:05:46.591612,8.794920309361014,-1.2051,0,5,98,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:41.161756,0:05:44.586176,8.794920309361014,-1.2051,0,5,98,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:43.167887,0:05:42.580045,8.794920309361014,-1.2051,0,5,98,0.0,0.0,0,12,0,"{'rsi': 4.947674366409089, 'macd': -300.46506319977925, 'macd_signal': -279.20590078377165, 'macd_hist': -21.259162416007598, 'bb_upper': 54169.8661144301, 'bb_lower': 52600.925982709494, 'bb_mid': 53385.3960485698, 'bb_width': 0.029388938695766007, 'ema_fast': 52841.56450118295, 'ema_slow': 53174.4200817017, 'atr': 277.532826603594, 'trend': -0.6259693664873445}"
2025-02-27T12:32:45.178139,0:05:40.569793,8.794920309361014,-1.2051,0,5,99,0.0,0.0,0,12,0,"{'rsi': 40.22524092772051, 'macd': -24.83179756114987, 'macd_signal': -17.686932504937293, 'macd_hist': -7.144865056212577, 'bb_upper': 54850.2335740065, 'bb_lower': 54505.7707215987, 'bb_mid': 54678.0021478026, 'bb_width': 0.006299843426551441, 'ema_fast': 54689.25542240566, 'ema_slow': 54678.60344708018, 'atr': 206.3147523204796, 'trend': 0.01948106691456175}"
